y,c,n,r,w
0.9523628908603375,0.761525438437331,0.32025639439477227,0.033580556979588665,1.9924105245625794
0.9671006792869701,0.7606750218697604,0.3307780620482943,0.03423995151845436,1.95888538016884
0.990300062427916,0.760427242386834,0.3466452641489074,0.035137916077116534,1.9140609033469809
0.9397385062803832,0.7583655463270573,0.318482807971499,0.033388267599847886,1.976949248560832
0.8930062147704076,0.7546146590142905,0.2965437771789977,0.031929468478459046,2.0176321806152826
0.9319576330811055,0.7554845849149551,0.3124281482486774,0.03363158208005679,1.9985765660745682
0.9614844860252805,0.7546494561583628,0.33286120803796787,0.03486257649307978,1.9353207107199384
1.0117379584847495,0.7586310820604995,0.34980011396922306,0.03675142185929784,1.9378593215464757
1.0972311771231884,0.7633651431012244,0.3944480906507043,0.03969546542926775,1.863712002730168
1.1964325381418393,0.773202315610025,0.4307518097406704,0.04276656404182892,1.860892032661901
1.1372764618193842,0.7757042248969771,0.39222137518695815,0.039862475614211995,1.9427274682469027
1.1478058097841093,0.778795528204086,0.3972730459121797,0.03969790172267574,1.935775346453477
0.9989678204990126,0.7747592750547374,0.3215129014627212,0.03417054393002797,2.0817266848569083
1.0131719037088938,0.7746366059885436,0.3303969317322023,0.03470415878184699,2.0545569219312756
0.9875296375686053,0.7733596604050256,0.31798560508955864,0.033851507666036076,2.080723112760064
1.0562465849662022,0.777399622680166,0.34543091099778156,0.036271591021312756,2.048692205125003
1.07163122619403,0.7786811233766834,0.35399377032888407,0.036643977160262076,2.028258848682863
1.0681115229666647,0.7808081461770978,0.34634396889019237,0.036344264913143784,2.0662459558682027
1.0528830509583316,0.7815652052419665,0.3363787133916772,0.03567817625291311,2.097124886090293
1.0461788494214666,0.7820848209911445,0.33192488430187406,0.03535892930196703,2.1117325844048
1.094018737145631,0.7859317046933795,0.3490673676976831,0.036882357899385834,2.0998565091888337
1.0684631071239268,0.7867948513278404,0.3333917519693152,0.03581528391332125,2.147226393372911
1.0038182780668816,0.7832403326766294,0.3087280581525569,0.03356322093776602,2.1784742743019856
0.9743203214397481,0.7821408079276024,0.2919434988270782,0.032691788027894825,2.236011371939636
0.969804424031383,0.77947428473381,0.29528524116734617,0.03270927372347076,2.20046776859857
0.9837916753988343,0.7787371595061452,0.3029254256964042,0.03335109763252852,2.1759083995656674
0.9882672094319732,0.777454190553534,0.3079562499110349,0.03362499552814268,2.1501005524607395
0.9621671332723432,0.774909219122857,0.2984454185971607,0.032857001800700905,2.1600248503573005
0.9841508202565749,0.7755392144525585,0.30588672279267193,0.033784947265836245,2.1556302574357864
1.014067476875489,0.7766565294466192,0.31847601113301066,0.03490811831073011,2.1333564473719955
0.9716031862556734,0.7729516803314009,0.3053146417282756,0.03347097516202757,2.132135695622479
0.9582989161037307,0.7722445250177941,0.2959436161602408,0.033168550908810365,2.1695228113330045
0.9479049107676363,0.7686027554027012,0.29939413695597406,0.03297826413418793,2.121264598836674
0.9375239126053825,0.7666174704955574,0.2956281387701087,0.03281975869590002,2.1247579648264128
0.9676603423155069,0.7661333867155461,0.31261476752695094,0.03407841492740676,2.0738975203922108
0.9081235671565108,0.7604349708488873,0.29244782045687373,0.032117570841095,2.080511558101896
0.9250281605850804,0.7585928713753974,0.3043747701435666,0.032992953717802635,2.0362012449129345
0.9523857998838908,0.7584186051018634,0.31873380763861675,0.03418388921821354,2.001975395538549
0.9260564339683962,0.7547777356275973,0.3123577120137004,0.033371785975789686,1.9863685047848865
0.985636077090034,0.7573565587149929,0.33901746703143043,0.03570704020951187,1.9479087824117656
0.9772518448852245,0.7578535450631154,0.330647645495087,0.03541305134164778,1.9802274334013839
0.9730200546400619,0.7563201224010886,0.33374736196279153,0.03528386806871117,1.9533411639267726
0.9695712178951139,0.755641613370574,0.33328826264711586,0.035199160650996875,1.9490990523586935
0.9191685356180888,0.7516481916188194,0.31284610425971165,0.033439749725981384,1.968518912779611
0.9700705845090631,0.7545589653572211,0.33169754652949296,0.03549893240587714,1.9594547791815153
0.9914599351179071,0.7551969977760504,0.3437147110744552,0.036305204885808205,1.9326419346193935
0.9820270864787946,0.7574520452926153,0.32752271362592456,0.03594189221853524,2.008890728450977
1.0185655486846905,0.7588149940405677,0.34790777427882813,0.037255778759184996,1.961550685376119
0.9487389647973093,0.7557246928645729,0.314376299177287,0.034610940517035144,2.021954674365719
0.9612057278307026,0.7559987342237294,0.3190670045846265,0.035187107709894284,2.018407698321844
