y,c,n,r,w
1.0911411637804216,0.765496371111563,0.37275467402596196,0.03974570149869466,1.961239781028403
1.025831970579365,0.7636401343032838,0.34343125760823723,0.03699348453533843,2.001274338980708
1.0455379876023165,0.7653269278641939,0.35314424567000585,0.03755678979292538,1.9836198892981678
1.0898486456281862,0.7688794291407021,0.3737326012815768,0.038914191323687314,1.9537860972704908
1.0769901400775097,0.7700521034324688,0.36744770719432956,0.03809324889466896,1.963754704010919
1.0561300434608583,0.770855424897772,0.35547619592353175,0.03707891972136409,1.9905702376471985
1.049225743991032,0.7722713086434428,0.34860148402131114,0.036652444030713174,2.016557616406457
1.053202506715001,0.7755885210782391,0.33986712192463064,0.03665177157452414,2.0762261176811077
0.9697529106851978,0.7715538759234516,0.3038690068866439,0.03365320624126851,2.138218092320988
0.9748312415184323,0.7702707511135044,0.30924269869163745,0.03395969425988461,2.1120583815474423
1.0195118792477462,0.7725004977475842,0.3274115576276989,0.03561181705347811,2.08627605252743
1.057342377903045,0.7729537999150495,0.35313654397181754,0.03685517407138084,2.0060672476178016
1.0221520748896211,0.7727932118989896,0.33325944428300625,0.03547773884796586,2.054973800065523
0.9579291539033168,0.7678643915942461,0.3110623787805931,0.033234267652395816,2.063294744956564
0.9974297753194116,0.7696742533625017,0.3265292292419357,0.03475667023724908,2.0466051322055927
1.0463130749346685,0.7730930321590024,0.34478421109441254,0.036473601488189705,2.0332351755467895
1.011563986882475,0.7725610239430116,0.32611110156907763,0.035153296621424135,2.078270545632913
1.0205808984805236,0.7736207258143467,0.32780964693334813,0.035460379185592,2.085931561300255
0.9351270313745079,0.7664204481344039,0.3006037050886294,0.0324908798693027,2.084263552717009
0.9238148592446745,0.7630218204213565,0.3009806320500093,0.03232468746019939,2.0564712340699574
0.9251758027674952,0.7609728074162844,0.30398185360310526,0.032621784913344914,2.0391652034075625
0.9312379023820094,0.7599996745414004,0.3062288778538079,0.033075254048753944,2.037463800831482
0.9375323660025691,0.760205863757839,0.3044402148404216,0.03352083496366444,2.0632866808517902
0.9239222449221474,0.757679543014658,0.3008414933301285,0.03322738070525925,2.0576575117773905
0.9763304410995375,0.7587016194706531,0.32791130061875673,0.03531266913883397,1.9948678661628574
1.0022641663309924,0.7577698311102488,0.350427723685259,0.03625833130701851,1.9162719613237835
0.9827384599667082,0.7572006751365854,0.34009281749643283,0.03549963077739191,1.9360385324654978
1.0261077232822897,0.7600726623487661,0.3587709998051922,0.03705731026142747,1.9162375809667604
1.0009670085626678,0.7589066593160789,0.3491827737796853,0.03601010043606133,1.920616092749143
0.9721222021970781,0.7577475459211793,0.33432927962698816,0.03494090778468296,1.9481404131527162
1.0156765591004548,0.7590196127324075,0.35963623017059015,0.03653362819210825,1.8921927213608902
