y,c,n,r,w
1.0176787510218555,0.7614607628576292,0.34996314021427527,0.036597786181538645,1.948332116976554
1.0591768626950901,0.7661320585865192,0.36098490190075144,0.037972820749940135,1.9658687303400908
1.0917832952035755,0.7709833309283921,0.36761280374731964,0.038876084522020474,1.9898546924901017
1.0708354088283392,0.7718177202197888,0.3570820917059755,0.03778162545599445,2.009229372726222
0.9894055902568789,0.7667481296365884,0.3282091234540159,0.034697552027775,2.019750538389042
1.020622068475566,0.7687559839712998,0.3402735813532951,0.03582584272110957,2.0096062990043664
1.035393488659369,0.7690138597805547,0.35142606361237105,0.03626439654041349,1.9739954109361073
1.0414834763882534,0.7700664228335512,0.3538806900457057,0.03635719739634439,1.971833596710953
1.0725713317092191,0.7734803911737981,0.36365886326400365,0.037297150476540294,1.9760910764976676
1.0338826052717496,0.7727462069515421,0.34498509876789907,0.03574252862726322,2.0079152115378522
1.0297034784265109,0.7737168974792729,0.33960418305767015,0.03552399319641019,2.03148452415099
1.0045419940997,0.7728557208183002,0.3272863693050169,0.03461211600751473,2.0564327751404026
0.969066309924665,0.7703410195705769,0.3128964013236433,0.03343536584299552,2.075045072660123
1.0660867374999452,0.7753365031713955,0.3550938518687991,0.03688161668869166,2.011519429208819
1.019207771683896,0.7730633680657971,0.3370551698416323,0.03508910179268423,2.0259847708051497
1.0485768974194267,0.7735338652424317,0.35671692878281713,0.03604903205160117,1.9694789895306593
1.0709855479582837,0.777279539056924,0.3583858784090723,0.03669001214536893,2.002200699519838
1.1239829231724172,0.7809353149126407,0.38442605075700403,0.03826854087808634,1.958936636256441
1.0675362521591123,0.7802929008556454,0.35617959321265036,0.03600714960215281,2.008114717681567
0.9927704947631886,0.7787962170470265,0.31456665286981744,0.033398533825590056,2.114512584698772
0.9706852300405658,0.7757947533228376,0.30962750374880676,0.03276388935983318,2.100454609329212
0.9562445243318757,0.771946893503232,0.31175983170558763,0.03243122737507016,2.0550546048360885
0.9762057527267504,0.7714953881558696,0.32247729676128334,0.03329109717084719,2.02822659339949
1.0100082904260843,0.7723004442516718,0.339557631048975,0.034551790722249454,1.9929017952889814
1.0330643479022998,0.7740520753688993,0.34773563631354326,0.035344574599579195,1.9904572576131732
0.9932825607682022,0.7723268293586164,0.32880177827832335,0.03394497994591245,2.0240118522894397
0.9668511866555883,0.7698289318278891,0.3193320919224021,0.033122107343639295,2.0285774410695985
1.0588885845778249,0.7723498186951792,0.3706379660132078,0.03636931020776342,1.9141423991977582
0.9743023365733016,0.7687910704319952,0.3294922739496892,0.033351064491420064,1.9811752256095916
0.9694614728851141,0.7672314322544999,0.3297733547441953,0.03330431118936254,1.969651293728117
0.9551027573969655,0.7656729408673056,0.3229058382332691,0.03294791716961012,1.9817488275159518
