y,c,n,r,w
0.9350842524354033,0.7484129908698304,0.3146883048814417,0.035004128056772346,1.9908792541000204
0.9713956961565984,0.7493148189536146,0.33415613624670143,0.03647493642724637,1.9476925840560746
0.977878142789713,0.748487221972146,0.34314576062319063,0.03669329829951385,1.9093234565473214
0.9707113227229319,0.7498675211688727,0.33234589085694005,0.03640087835856314,1.9569227112326832
0.9736801988706425,0.7499294038517025,0.33437679855673785,0.036504899268774864,1.9509857757745983
0.9899352650769213,0.7497820525020357,0.3477067731315902,0.03707907990316053,1.9075124376481183
0.9404573345765952,0.7475373142882751,0.3228747482884114,0.03517400051827198,1.951549135583281
0.9359871762697547,0.7468631849471521,0.31997740557695825,0.035118653363546186,1.9598606605133022
0.9783652636101638,0.7491820965005599,0.33802823910947144,0.03681470374573264,1.9391973069520039
0.925873407415307,0.7463940126548616,0.3127492069942963,0.03482908731437357,1.9834910480039607
0.9426904451141164,0.7447279759177788,0.3287873380053521,0.03559534096853072,1.9210038739733737
0.9229421192672,0.7428878887904171,0.3202975941459748,0.03493878320429418,1.9306156480265861
0.9204261266912117,0.7425187649444439,0.3164991488179974,0.03499898284000992,1.948459778113549
0.9165873306532812,0.7391738228068372,0.32474730232299287,0.034990704934399444,1.891052407700089
0.9007454910659969,0.7384541302001645,0.3123366397735438,0.03455545715526343,1.9322158676913532
0.9239386630303169,0.7383803645533408,0.3250691227057997,0.035643292235350975,1.9043288149785136
0.974868859934696,0.7416838496190545,0.3459965387995852,0.03770913776878597,1.8877631488418598
1.0289573091123139,0.7446448622627576,0.37612074506044557,0.03967514961407932,1.8329170395206933
0.968153984579348,0.7433093530011629,0.34243208437401174,0.03705986401740385,1.8942779687121492
0.9859116196908733,0.7458644678936115,0.3449418663966833,0.03769901775981676,1.9149884088261142
0.9529737385669232,0.7438655835033823,0.3317392582605324,0.03634884148393812,1.9246781505011785
0.9899605616013022,0.746027532879357,0.349084854949091,0.03777042065357774,1.9000331216395723
0.966013271084783,0.7446296589690242,0.34021177238457884,0.03674559721300464,1.9024263479623844
0.9344191824301338,0.7425078409220421,0.32648035811032167,0.035538017440784504,1.9176057265171635
1.0267969702638662,0.7477111951909617,0.3703845836895619,0.039114655115741186,1.8574045859538257
1.057493537579405,0.7511553798041235,0.3839126074040243,0.03998375669625686,1.8455268926447
1.117413864221564,0.7573880375947701,0.40858326787318977,0.041809379922060984,1.8323399294678089
1.0881774507377158,0.759673045889786,0.3886175912257144,0.04010215436608994,1.8760937503323198
1.0551106790218703,0.7597701412072048,0.3735977027681559,0.038447996100556936,1.8922123141631493
1.0498199678926239,0.7603657091966287,0.37376884739634175,0.03796478300730682,1.8818575775582833
1.0110552984330137,0.7603366598143568,0.35060596009068645,0.03634540751900464,1.9320983680532937
0.9463948712334488,0.7576565618588601,0.31740635898696556,0.033982634365160386,1.9976982995776797
0.9188518088810386,0.7538010562884379,0.3105506006938718,0.033144623274777324,1.982381994446007
0.9261937426791559,0.7529571133474432,0.3137393565780624,0.03363564616522342,1.9779112682762208
0.9771127296401316,0.7555265949024168,0.3345145236246079,0.035668995510951124,1.9570545622632949
0.9508802161896459,0.7539711495279124,0.32189177213474246,0.03474266995701317,1.9791989867212911
1.0063254759298745,0.7559090106946127,0.3513500924935564,0.03684739539517493,1.9189896786663743
0.9577138841579069,0.752584250354853,0.33286166318668264,0.034986775131581764,1.9277278711217933
0.9252388421382741,0.750504661795492,0.3162197975208668,0.03389703399413903,1.9603761864593288
0.8726515104263062,0.7453881787869697,0.2952479788181652,0.03217295816718434,1.9803088222528735
0.9507308682445785,0.7505053268700328,0.32119940943697384,0.03539785538985242,1.9831544489663324
1.0327584767727267,0.7550996568850534,0.35879487753645634,0.038500038150348984,1.9285328890761189
1.0718505794992848,0.7605665472849575,0.36726690599000855,0.03970337963753156,1.9553645784666498
